FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS
Jack,Rodwell,MID,SUN,4500000,0,11,2.8,6.22E-07,2.44E-06,0,48879,1,8,0,0,0,0,0,2.4,5637,0,0,11,0,0.2,0,0.7,1,0,0,0,1,1.5,63785,0,112,0,0,360,470,0,0,55
Marcos,Rojo,DEF,MUN,5200000,0,0,0,0,0,0,11979,0,0,0,0,0,0,0,0,612,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,670,0,192,0,0,0,84,0,0,0
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,2076,0,0,0,0,0,0,0,0,177,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,389,0,40,0,0,0,34,-1,0,0
Salomon,Rondon,FWD,WBA,6600000,8,31,5.2,7.88E-07,4.70E-06,0,102834,0,6,0,0,0,3,0,4.7,11933,1,0,31,-1,1,0,6.3,5,0,2,0,1,6,230463,0,354,0,0,474,63905,0,0,96
Wayne,Rooney,FWD,MUN,8800000,1,19,3.2,3.64E-07,2.16E-06,0,184216,3,6,0,0,0,1,0,2.1,30381,-2,1,19,2,0.1,0,1,1,0,2,0,2,3.4,97424,0,509,0,0,454,808,-1,0,91
Danny,Rose,DEF,TOT,5900000,0,16,5.3,8.98E-07,2.71E-06,0,162261,1,2,0,0,0,1,0,2.7,15720,-1,0,16,1,0,0,0,1,0,1,0,0,5.1,64566,0,346,0,0,270,527,0,0,58
Jack,Rose,GLK,WBA,4000000,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4485,0,0,0,0,0,1103,0,0,0
Wayne,Routledge,MID,SWA,4800000,2,7,1.8,3.75E-07,1.46E-06,0,18048,0,4,0,0,0,0,0,1.5,842,-2,0,7,2,0.1,0,0.7,0,0,1,0,0,0.3,5567,0,269,0,0,270,171,0,0,29
Bacary,Sagna,DEF,MCI,5400000,4,14,3.5,6.48E-07,2.59E-06,0,158997,1,3,0,0,0,0,0,2.6,3891,-1,0,14,1,0.7,0,4,0,0,1,0,1,3.4,21810,0,386,0,0,347,8410,0,0,73
Diafra,Sakho,FWD,WHU,5900000,0,0,0,0,0,0,3737,0,0,0,0,0,0,0,0,241,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,835,0,286,0,0,0,97,0,0,0
Mamadou,Sakho,DEF,LIV,4800000,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,168,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,310,0,273,0,0,0,33,0,0,0
Bakary,Sako,MID,CRY,5400000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0,127,0,220,0,0,0,38,0,0,0
Alexis,Sanchez,MID,ARS,11200000,14,46,7.7,6.88E-07,4.11E-06,0,190374,0,6,0,0,0,4,0,4.1,6461,2,-2,46,-2,0.7,1,8.3,6,0,2,0,3,20.6,604797,0,690,0,2,467,259486,2,0,135
Leroy,Sane,MID,MCI,7700000,0,2,0.111111111,1.44E-08,2.60E-07,0,22510,0,0,0,0,0,0,0,0.3,1334,-3,1,2,3,0.1,0,0.7,0,0,0,0,0,0.2,3270,0,0,0,0,50,142,-1,0,7
Yaya,Sanogo,FWD,ARS,4800000,0,0,0,0,0,0,5641,0,0,0,0,0,0,0,0,454,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1756,0,0,0,0,0,265,0,0,0
Jeffrey,Schlupp,DEF,LEI,4900000,1,1,0.055555556,1.13E-08,2.04E-07,0,12140,0,0,0,0,0,0,0,0.2,284,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,565,0,236,0,0,29,157,0,0,6
Kasper,Schmeichel,GLK,LEI,5000000,0,13,3.3,6.60E-07,2.60E-06,0,215360,0,6,0,16,0,0,0,2.6,26874,0,0,13,0,0.1,0,0.7,1,0,1,0,0,9.4,58173,0,475,0,0,326,1108,0,0,76
Morgan,Schneiderlin,MID,MUN,4700000,0,1,0.055555556,1.18E-08,2.13E-07,0,8822,0,0,0,0,0,0,0,0.2,527,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,1019,0,317,0,0,6,98,0,0,3
Bastian,Schweinsteiger,MID,MUN,5200000,0,0,0,0,0,0,4871,0,0,0,0,0,0,0,0,217,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,446,0,200,0,0,0,36,0,0,0
Xherdan,Shaqiri,MID,STK,6300000,3,12,0.666666667,1.06E-07,1.90E-06,0,269292,0,1,0,0,0,1,0,1.9,5819,-2,0,12,2,0.2,0,1,2,0,1,0,0,3.5,63673,0,302,0,0,177,1338,0,0,31
Luke,Shaw,DEF,MUN,5500000,0,21,4.2,7.64E-07,3.82E-06,0,403814,0,5,0,0,0,0,0,3.8,121527,0,1,21,0,0.1,0,0.7,2,0,2,0,1,17.9,339863,0,92,0,1,434,889,-1,0,105
Ryan,Shawcross,DEF,STK,4900000,1,6,1,2.04E-07,1.22E-06,0,28384,3,15,0,0,0,0,0,1.2,3486,-1,0,6,1,0.1,0,0.3,0,0,0,0,1,1.5,5487,0,176,0,0,540,460,0,0,70
,Sheyi Ojo,MID,LIV,4800000,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0,52,0,81,0,0,0,3,0,0,0
Gylfi,Sigurdsson,MID,SWA,7200000,6,20,3.3,4.58E-07,2.78E-06,0,178144,0,10,0,0,0,1,0,2.8,8293,-3,0,20,3,0.7,0,5.3,2,0,0,0,1,3.5,18481,0,586,0,0,447,1335,0,0,75
David,Silva,MID,MCI,8700000,2,13,2.6,2.99E-07,1.49E-06,0,165592,1,4,0,0,0,0,0,1.5,4471,-3,0,13,3,0.1,0,1,0,0,1,0,1,2.3,33861,0,351,0,0,423,2921,0,0,90
Danny,Simpson,DEF,LEI,5000000,-1,13,2.2,4.40E-07,2.60E-06,0,43899,3,9,0,0,0,0,0,2.6,3971,0,0,13,0,0.4,0,2,1,0,2,0,0,1.8,9381,0,390,0,0,475,798,0,0,79
Jerome,Sinclair,FWD,WAT,4800000,0,0,0,0,0,0,10752,0,0,0,0,0,0,0,0,1175,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2999,0,0,0,0,0,105,0,0,0
Moussa,Sissoko,MID,TOT,6800000,2,5,0.277777778,4.08E-08,7.35E-07,0,6219,1,1,0,0,0,0,0,0.7,1802,-2,2,5,2,0.3,0,1.7,0,0,1,0,0,0.1,7755,0,0,0,0,172,98,-2,0,8
Islam,Slimani,FWD,LEI,8500000,2,15,0.833333333,9.80E-08,1.76E-06,0,23805,0,4,0,0,0,2,0,1.8,12737,0,0,15,0,0.6,0,5,3,0,1,0,0,2,89261,0,0,0,1,180,19132,0,0,61
Chris,Smalling,DEF,MUN,5900000,8,11,0.611111111,1.04E-07,1.86E-06,0,25177,0,4,0,0,0,1,0,1.9,989,-1,0,11,1,0.5,0,3,0,0,0,0,0,1.4,11062,0,381,0,0,183,6965,0,0,50
Adam,Smith,DEF,BOU,4600000,6,27,4.5,9.78E-07,5.87E-06,0,71448,2,9,0,0,0,1,0,5.9,18201,1,0,27,-1,1.2,0,5.3,3,0,2,0,1,9.1,314969,0,297,0,1,540,57600,0,0,132
Bradley,Smith,DEF,BOU,4000000,0,0,0,0,0,0,74070,0,0,0,0,0,0,0,0,6973,0,0,0,0,0,0,0,0,0,0,0,0,4.1,49275,0,35,0,0,0,7439,0,0,0
Robert,Snodgrass,MID,HUL,5700000,2,33,5.5,9.65E-07,5.79E-06,0,105830,0,11,0,0,0,3,0,5.8,22072,2,0,33,-2,1.1,0,6.3,6,0,1,0,0,8.2,340315,0,0,0,0,497,36399,0,0,131
Ramadan,Sobhi,MID,STK,5100000,0,2,0.111111111,2.18E-08,3.92E-07,0,24750,0,1,0,0,0,0,0,0.4,1720,-4,0,2,4,0,0,0,0,0,0,0,0,0.4,3823,0,0,0,0,16,230,0,0,7
Heung-Min,Son,MID,TOT,7500000,15,37,2.055555556,2.74E-07,4.93E-06,0,18643,0,1,0,0,0,4,0,4.9,8350,0,-1,37,0,1.6,0,12.3,6,0,2,0,1,4.9,195962,0,244,0,2,270,148440,1,0,123
Pape,Souare,DEF,CRY,4400000,0,6,2,4.55E-07,1.36E-06,0,42149,0,3,0,0,0,0,0,1.4,3743,-1,0,6,1,0,0,0,0,0,0,0,0,0.6,19926,0,354,0,0,270,25,0,0,37
Julian,Speroni,GLK,CRY,4400000,0,0,0,0,0,0,3867,0,0,0,0,0,0,0,0,344,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,591,0,13,0,0,0,47,0,0,0
Junior,Stanislas,MID,BOU,5500000,11,16,0.888888889,1.62E-07,2.91E-06,0,853,0,4,0,0,0,1,0,2.9,277,0,0,16,0,1,0,5.3,3,0,2,0,0,0.1,2206,0,217,0,0,236,2022,0,0,49
Maarten,Stekelenburg,GLK,EVE,5000000,2,18,3,6.00E-07,3.60E-06,0,30475,2,4,0,9,0,0,0,3.6,5496,0,0,18,0,0.5,0,2.3,0,0,2,0,0,3.4,95763,1,151,0,0,540,6953,0,0,81
Jack,Stephens,DEF,SOU,4000000,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3914,0,0,0,0,0,815,0,0,0
Raheem,Sterling,MID,MCI,8600000,6,44,7.3,8.49E-07,5.12E-06,0,147753,2,5,0,0,0,4,0,5.2,25854,6,-1,44,-6,0.8,0,6.7,5,0,1,0,3,26.8,1041089,0,400,0,2,509,168909,1,0,155
Kevin,Stewart,DEF,LIV,4400000,0,4,0.222222222,5.05E-08,9.09E-07,0,2748,0,0,0,0,0,0,0,0.9,377,-1,1,4,1,0.2,0,0.7,0,0,0,0,0,0.2,1603,0,69,0,0,20,201,-1,0,12
John,Stones,DEF,MCI,5000000,2,9,1.5,3.00E-07,1.80E-06,0,420731,1,5,0,0,0,0,0,1.8,49239,0,0,9,0,0.3,0,1.7,0,0,0,0,0,27.7,216111,0,336,0,0,457,14495,0,0,78
Maksymilian,Stryjek,GLK,SUN,4000000,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1658,0,0,0,0,0,239,0,0,0
Cristhian,Stuani,FWD,MID,5100000,2,19,4.8,9.41E-07,3.73E-06,0,146531,0,5,0,0,0,2,0,3.7,20551,1,0,19,-1,0.3,0,1.3,3,0,1,0,0,4.7,278265,0,0,0,1,350,24535,0,0,85
Daniel,Sturridge,FWD,LIV,10000000,4,13,2.6,2.60E-07,1.30E-06,0,39911,0,3,0,0,0,0,0,1.3,6723,0,0,13,0,0.3,0,3.3,0,0,0,0,2,1.1,32854,0,283,0,0,220,2132,0,0,34
Mario,Suarez,MID,WAT,4500000,0,0,0,0,0,0,6099,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0.1,181,0,69,0,0,0,12,0,0,0
Isaac,Success,MID,WAT,5800000,0,3,0.166666667,2.87E-08,5.17E-07,0,2162,1,0,0,0,0,0,0,0.5,104,-2,0,3,2,0.1,0,0.7,0,0,0,0,0,0,392,0,0,0,0,70,73,0,0,15
Andrew,Surman,MID,BOU,4800000,2,13,2.2,4.58E-07,2.71E-06,0,4809,1,9,0,0,0,0,0,2.7,446,-2,1,13,2,0.5,0,2.3,0,0,2,0,0,0.2,1069,0,385,0,0,540,183,-1,0,92
Franck,Tabanou,DEF,SWA,4400000,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0
Dusan,Tadic,MID,SOU,7200000,8,26,4.3,5.97E-07,3.61E-06,0,133137,0,4,0,0,0,1,0,3.6,6211,-3,0,26,3,0.9,0,6.3,0,0,3,0,2,2.5,27681,0,564,0,0,484,4883,0,0,95
Matt,Targett,DEF,SOU,4400000,0,5,0.277777778,6.31E-08,1.14E-06,0,21757,0,4,0,0,0,0,0,1.1,2619,-1,1,5,1,0,0,0,0,0,0,0,0,0.6,12061,0,169,0,0,270,230,-1,0,53
James,Tarkowski,DEF,BUR,4000000,0,0,0,0,0,0,23650,1,1,0,0,0,0,0,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13256,0,0,0,0,19,1985,0,0,-2
Neil,Taylor,DEF,SWA,4400000,0,1,0.055555556,1.26E-08,2.27E-07,0,30794,0,1,0,0,0,0,0,0.2,1651,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.4,1700,0,321,0,0,40,148,0,0,1
Dionatan do Nascimento,Teixeira,DEF,STK,4000000,0,0,0,0,0,0,21365,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2951,0,12,0,0,0,72,0,0,0
John,Terry,DEF,CHE,5400000,0,10,2.5,4.63E-07,1.85E-06,0,139577,1,4,0,0,0,0,0,1.9,13050,-1,0,10,1,0,0,0,0,0,1,0,0,2.7,53312,0,228,0,0,360,338,0,0,64
,Thomas Robson,DEF,SUN,4000000,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3375,0,0,0,0,0,639,0,0,0
James,Tomkins,DEF,CRY,5000000,1,9,0.5,1.00E-07,1.80E-06,0,1548,0,3,0,0,0,1,0,1.8,219,0,0,9,0,0.5,0,2.7,0,0,0,0,0,0.1,1722,0,221,0,0,144,509,0,0,40
Gokhan,Tore,MID,WHU,5500000,0,9,0.5,9.09E-08,1.64E-06,0,8342,0,4,0,0,0,0,0,1.6,762,0,0,9,0,0.1,0,0.3,0,0,1,0,1,0.1,8853,0,0,0,0,195,35,0,0,32
Andros,Townsend,MID,CRY,6300000,2,23,3.8,6.03E-07,3.65E-06,0,143442,1,6,0,0,0,1,0,3.7,14183,-2,0,23,2,1,0,6,3,0,1,0,1,4,62469,0,315,0,1,520,6541,0,0,97
Bertrand,Traore,MID,CHE,5400000,0,0,0,0,0,0,2049,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,77,0,101,0,0,0,3,0,0,0
Adama,Traore,MID,MID,4900000,0,1,0.055555556,1.13E-08,2.04E-07,0,535,1,0,0,0,0,0,0,0.2,75,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,955,0,0,0,0,42,158,0,0,8
Kieran,Trippier,DEF,TOT,4800000,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,0,165,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,293,0,110,0,0,0,33,0,0,0
Josh,Tymon,DEF,HUL,4000000,0,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1725,0,0,0,0,0,510,0,0,0
Leonardo,Ulloa,FWD,LEI,5700000,0,4,0.222222222,3.90E-08,7.02E-07,0,7232,0,2,0,0,0,0,0,0.7,658,-3,1,4,3,0.1,0,0.3,0,0,0,0,0,0.2,1845,0,226,0,0,69,201,-1,0,10
Fredrik,Ulvestad,MID,BUR,4400000,0,0,0,0,0,0,1672,0,0,0,0,0,0,0,0,139,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,485,0,0,0,0,0,12,0,0,0
Victor,Valdes,GLK,MID,4500000,2,7,1.8,4.00E-07,1.56E-06,0,121814,0,8,0,8,0,0,0,1.6,7860,0,0,7,0,0.4,0,1.7,0,0,0,0,0,4.6,21354,0,0,0,0,360,1162,0,0,48
Antonio,Valencia,DEF,MUN,5600000,2,22,3.7,6.61E-07,3.93E-06,0,134024,0,5,0,0,0,0,0,3.9,21310,1,0,22,-1,0.3,0,1.7,3,0,2,0,0,12.7,233306,0,186,0,1,511,20153,0,0,117
Enner,Valencia,FWD,EVE,5400000,1,10,2,3.70E-07,1.85E-06,0,106510,0,4,0,0,0,0,0,1.9,11394,-1,1,10,1,0.1,0,0.7,0,0,1,0,1,2.6,78928,0,200,0,0,246,3148,-1,0,14
Patrick,van Aanholt,DEF,SUN,5000000,1,14,2.8,5.60E-07,2.80E-06,0,89525,0,11,0,0,0,1,0,2.8,11257,0,0,14,0,0.1,0,0.7,2,0,0,0,0,5,58573,0,369,0,1,450,2373,0,0,84
Mike,van der Hoorn,DEF,SWA,4300000,0,0,0,0,0,0,5265,1,3,0,0,0,0,0,0,324,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,775,0,0,0,0,90,225,0,0,7
Virgil,van Dijk,DEF,SOU,5400000,5,16,2.7,5.00E-07,2.96E-06,0,175866,3,6,0,0,0,0,0,3,10673,-1,0,16,1,0.7,0,4,1,0,2,0,0,8.3,16374,0,452,0,0,540,3506,0,0,114
Marco,Van Ginkel,MID,CHE,4900000,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0,88,0,81,0,0,0,7,0,0,0
Jamie,Vardy,FWD,LEI,9800000,1,25,4.2,4.29E-07,2.55E-06,0,545915,0,11,0,0,0,2,0,2.6,79996,-2,1,25,2,0.4,0,4.3,3,0,2,0,1,14.1,128248,0,945,0,0,495,4270,-1,0,87
Guillermo,Varela,DEF,MUN,4500000,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,36,0,0,0,7,0,0,0
Jan,Vertonghen,DEF,TOT,5500000,2,24,4,7.27E-07,4.36E-06,0,38401,2,3,0,0,0,0,0,4.4,10522,0,0,24,0,0.9,0,5,2,0,3,0,0,5.3,112339,0,335,0,0,540,22259,0,0,128
Sam,Vokes,FWD,BUR,6000000,2,18,3,5.00E-07,3.00E-06,0,29705,0,6,0,0,0,1,0,3,5706,0,0,18,0,0.3,0,1.7,3,0,2,0,0,0.9,39922,0,0,0,0,468,1912,0,0,48
Michel,Vorm,GLK,TOT,5000000,0,9,0.5,1.00E-07,1.80E-06,0,15491,0,1,0,6,0,0,0,1.8,1533,0,0,9,0,0,0,0,0,0,1,0,0,0.4,17250,0,3,0,0,236,102,0,0,51
Matej,Vydra,FWD,WAT,4500000,0,1,1,2.22E-07,2.22E-07,0,20296,0,0,0,0,0,0,0,0.2,1248,0,0,1,0,0,0,0,0,0,0,0,0,0.5,3805,0,0,0,0,3,48,0,0,3
Theo,Walcott,MID,ARS,7600000,8,36,6,7.89E-07,4.74E-06,0,81911,0,7,0,0,0,3,0,4.8,5262,1,-1,36,-1,1,1,7.7,3,0,2,0,2,6.5,249730,0,316,0,1,521,156935,1,0,128
Kyle,Walker,DEF,TOT,5900000,1,34,5.7,9.66E-07,5.76E-06,0,184291,2,2,0,0,0,0,0,5.9,25536,4,-1,34,-4,1.1,0,6.7,7,0,3,0,2,34.1,678870,0,461,0,1,477,81279,1,0,136
Jonathan,Walters,MID,STK,5700000,0,7,0.388888889,6.82E-08,1.23E-06,0,5270,0,10,0,0,0,0,0,1.2,644,-3,1,7,3,0.2,0,1.3,0,0,0,0,0,0.1,487,0,312,0,0,247,9,-1,0,17
Victor,Wanyama,MID,TOT,5000000,2,20,3.3,6.60E-07,4.00E-06,0,125224,1,3,0,0,0,1,0,4,17160,0,0,20,0,0.3,0,1.7,3,0,2,0,0,4.3,187875,0,268,0,1,504,5414,0,0,107
Joel,Ward,DEF,CRY,4900000,1,10,1.7,3.47E-07,2.04E-06,0,18706,1,7,0,0,0,0,0,2,1976,-1,0,10,1,0.3,0,1.3,0,0,0,0,0,0.8,5502,0,333,0,0,537,707,0,0,81
Stephen,Ward,DEF,BUR,4500000,6,17,2.8,6.22E-07,3.78E-06,0,2655,1,8,0,0,0,0,0,3.8,608,0,0,17,0,0.7,0,3,0,0,2,0,0,0.3,7420,0,0,0,0,540,3089,0,0,96
James,Ward-Prowse,MID,SOU,5200000,6,12,0.666666667,1.28E-07,2.31E-06,0,7428,0,2,0,0,0,1,0,2.3,436,-3,1,12,3,0.4,0,2.3,0,0,0,0,1,0.2,1164,0,266,0,0,85,399,-1,0,46
Marcin,Wasilewski,DEF,LEI,4000000,0,0,0,0,0,0,16994,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10860,0,35,0,0,0,2412,0,0,0
Duncan,Watmore,MID,SUN,5000000,2,12,2,4.00E-07,2.40E-06,0,5092,1,10,0,0,0,0,0,2.4,482,0,0,12,0,0.3,0,1.3,0,0,0,0,1,0.1,4665,0,185,0,0,346,182,0,0,28
Ben,Watson,MID,WAT,4400000,0,-2,-0.111111111,-2.53E-08,-4.55E-07,0,41610,0,0,0,0,0,0,0,-0.5,2202,-1,0,-2,1,0,0,0,0,0,0,0,0,0.8,1909,0,351,0,0,12,337,0,1,-6
James,Weir,MID,HUL,4500000,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,31,0,0,0
Danny,Welbeck,FWD,ARS,7400000,0,0,0,0,0,0,2119,0,0,0,0,0,0,0,0,125,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,566,0,164,0,0,0,74,0,0,0
Glenn,Whelan,MID,STK,4400000,1,11,1.8,4.09E-07,2.50E-06,0,16455,2,14,0,0,0,0,0,2.5,1793,-1,0,11,1,0.3,0,1.3,1,0,0,0,0,0.8,8823,0,432,0,0,516,1223,0,0,76
Connor,Wickham,FWD,CRY,5700000,1,7,1.8,3.16E-07,1.23E-06,0,37384,0,3,0,0,0,0,0,1.2,1578,-3,0,7,3,0.1,0,0.3,0,0,0,0,0,0.4,7217,0,225,0,0,263,584,0,0,14
Georginio,Wijnaldum,MID,LIV,7700000,2,18,3,3.90E-07,2.34E-06,0,88855,0,9,0,0,0,0,0,2.3,8898,-3,1,18,3,0.4,0,3,0,0,0,0,2,1.9,11383,0,630,0,0,521,279,-1,0,99
Ashley,Williams,DEF,EVE,5000000,2,17,3.4,6.80E-07,3.40E-06,0,91126,0,2,0,0,0,0,0,3.4,9876,0,0,17,0,0.7,0,3.3,0,0,2,0,0,9.5,149311,0,487,0,0,370,22920,0,0,97
Jonathan,Williams,MID,CRY,4500000,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,3,0,0,0
,Willian,MID,CHE,7400000,2,18,1,1.35E-07,2.43E-06,0,260458,1,8,0,0,0,1,0,2.4,24768,-1,0,18,1,0.2,0,1.7,3,0,1,0,0,5.5,93886,0,512,0,1,383,2930,0,0,103
Jack,Wilshere,MID,BOU,5900000,3,7,0.388888889,6.59E-08,1.19E-06,0,28646,1,4,0,0,0,0,0,1.2,4036,-1,0,7,1,0.3,0,2,0,0,1,0,0,0.9,52231,0,18,0,0,209,1681,0,0,24
James,Wilson,FWD,MUN,5000000,0,0,0,0,0,0,2557,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,285,0,1,0,0,0,12,0,0,0
Kane,Wilson,DEF,WBA,4000000,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0.4,10561,0,0,0,0,0,1996,0,0,0
Kevin,Wimmer,DEF,TOT,4700000,0,0,0,0,0,0,4204,0,0,0,0,0,0,0,0,176,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,299,0,131,0,0,0,44,0,0,0
Harry,Winks,MID,TOT,4500000,1,2,0.111111111,2.47E-08,4.44E-07,0,271,0,0,0,0,0,0,0,0.4,30,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,323,0,0,0,0,6,34,0,0,6
Philipp,Wollscheid,DEF,STK,4500000,0,1,0.5,1.11E-07,2.22E-07,0,37571,1,5,0,0,0,0,0,0.2,1817,0,0,1,0,0,0,0,0,0,0,0,0,0.4,717,0,330,0,0,180,2,0,0,23
Ben,Wynter,DEF,CRY,4000000,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,1703,0,0,0
Granit,Xhaka,MID,ARS,5300000,1,12,0.666666667,1.26E-07,2.26E-06,0,146388,1,2,0,0,0,1,0,2.3,10409,-2,0,12,2,0.4,0,2.3,0,0,1,0,0,4.4,50790,0,0,0,0,269,9959,0,0,56
Claudio,Yacob,MID,WBA,4500000,1,11,1.8,4.00E-07,2.44E-06,0,4724,3,6,0,0,0,0,0,2.4,492,0,0,11,0,0.3,0,1.3,0,0,2,0,0,0.2,3389,0,286,0,0,518,205,0,0,68
,Yaya Toure,MID,MCI,7600000,0,0,0,0,0,0,53403,0,0,0,0,0,0,0,0,966,-4,1,0,4,0,0,0,0,0,0,0,0,0.6,1065,0,525,0,0,0,57,-1,0,0
DeAndre,Yedlin,DEF,TOT,4400000,0,0,0,0,0,0,12118,0,0,0,0,0,0,0,0,506,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,343,0,227,0,0,0,7,0,0,0
Maya,Yoshida,DEF,SOU,4400000,0,2,0.111111111,2.53E-08,4.55E-07,0,7686,0,1,0,0,0,0,0,0.5,778,-1,0,2,1,0,0,0,0,0,0,0,0,0.3,1881,0,152,0,0,90,103,0,0,17
Ashley,Young,MID,MUN,5200000,1,2,0.111111111,2.14E-08,3.85E-07,0,2086,0,2,0,0,0,0,0,0.4,139,-3,1,2,3,0.1,0,0.7,0,0,0,0,0,0.1,395,0,178,0,0,57,62,-1,0,10
Pablo,Zabaleta,DEF,MCI,4800000,1,5,0.277777778,5.79E-08,1.04E-06,0,37446,1,2,0,0,0,0,0,1,3669,-2,0,5,2,0.1,0,0.7,0,0,0,0,0,1.4,15297,0,152,0,0,194,1111,0,0,29
Wilfried,Zaha,MID,CRY,5400000,0,17,3.4,6.30E-07,3.15E-06,0,69697,3,4,0,0,0,1,0,3.1,21650,-1,0,17,1,0.9,0,4.7,3,0,0,0,1,2.5,82157,0,353,0,0,385,2511,0,0,65
Simone,Zaza,FWD,WHU,6600000,1,3,1,1.52E-07,4.55E-07,0,25992,2,10,0,0,0,0,0,0.4,3983,-4,1,3,4,0.2,0,1,0,0,0,0,0,0.3,34759,0,0,0,0,211,1374,-1,0,8
Ron-Robert,Zieler,GLK,LEI,4500000,1,8,0.444444444,9.88E-08,1.78E-06,0,3485,0,5,0,5,0,0,0,1.8,470,0,0,8,0,0.5,0,2.3,0,0,1,0,0,0.3,2211,0,0,0,0,214,512,0,0,43
Oleksandr,Zinchenko,MID,MCI,5300000,0,0,0,0,0,0,2148,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,4,0,0,0
Kurt,Zouma,DEF,CHE,5400000,0,0,0,0,0,0,5036,0,0,0,0,0,0,0,0,294,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,569,0,185,0,0,0,67,0,0,0
Juan,Zuniga,DEF,WAT,4400000,1,15,0.833333333,1.89E-07,3.41E-06,0,22869,0,1,0,0,0,1,0,3.4,6276,-1,0,15,1,1,0,4.3,2,0,0,0,1,2.2,72134,0,0,0,1,73,22487,0,0,47
